Date,Close/Last,Volume,Open,High,Low
1/24/2020,$64.16 ,22453040,$66.39 ,$66.74 ,$63.61 
1/23/2020,$66.87 ,13183670,$67.13 ,$67.25 ,$66.03 
1/22/2020,$67.43 ,15187040,$67.91 ,$68.34 ,$67.22 
1/21/2020,$67.43 ,12519550,$66.70 ,$67.62 ,$66.53 
1/17/2020,$66.72 ,14374960,$66.75 ,$67.21 ,$66.70 
1/16/2020,$66.78 ,8435750,$66.63 ,$66.97 ,$66.51 
1/15/2020,$66.58 ,10937390,$66.43 ,$67.09 ,$66.43 
1/14/2020,$66.44 ,30561020,$65.81 ,$66.53 ,$65.57 
1/13/2020,$66.15 ,19246220,$65.43 ,$66.99 ,$65.37 
1/10/2020,$65.23 ,11699840,$65.45 ,$65.97 ,$65.04 
1/9/2020,$65.45 ,16171350,$64.14 ,$65.78 ,$64.12 
1/8/2020,$63.86 ,18527320,$64.05 ,$64.61 ,$63.86 
1/7/2020,$63.93 ,15572210,$62.84 ,$64.18 ,$62.77 
1/6/2020,$62.98 ,11312030,$62.90 ,$63.24 ,$62.67 
1/3/2020,$62.78 ,12986710,$62.61 ,$63.33 ,$62.55 
1/2/2020,$63.34 ,12417850,$63.85 ,$64.00 ,$63.14 
12/31/2019,$64.19 ,9379442,$63.59 ,$64.21 ,$63.51 
12/30/2019,$63.73 ,7862726,$64.09 ,$64.46 ,$63.64 
12/27/2019,$64.14 ,7687022,$64.17 ,$64.30 ,$63.83 
12/26/2019,$63.96 ,8188977,$63.23 ,$64.04 ,$63.18 
12/24/2019,$63.16 ,2890424,$63.02 ,$63.43 ,$63.01 
12/23/2019,$63.21 ,12916070,$63.55 ,$63.80 ,$63.08 
12/20/2019,$63.51 ,24137180,$63.58 ,$63.59 ,$62.92 
12/19/2019,$62.85 ,12929760,$63.18 ,$63.46 ,$62.74 
12/18/2019,$63.15 ,14824720,$63.87 ,$64.28 ,$62.97 
12/17/2019,$64.11 ,16207780,$63.80 ,$64.55 ,$63.54 
12/16/2019,$63.50 ,23019460,$63.10 ,$64.27 ,$63.01 
12/13/2019,$63.82 ,14569250,$64.04 ,$64.75 ,$63.79 
12/12/2019,$63.94 ,17354350,$62.42 ,$64.22 ,$62.42 
12/11/2019,$62.41 ,18263540,$62.87 ,$62.98 ,$61.96 
12/10/2019,$62.09 ,19225200,$61.03 ,$62.37 ,$60.93 
12/9/2019,$61.28 ,16455530,$60.59 ,$61.58 ,$60.40 
12/6/2019,$59.95 ,17773690,$59.88 ,$60.86 ,$59.82 
12/5/2019,$59.48 ,17151800,$58.86 ,$59.67 ,$58.80 
12/4/2019,$58.90 ,22259510,$57.83 ,$58.98 ,$57.55 
12/3/2019,$57.75 ,26170540,$57.00 ,$57.81 ,$56.68 
12/2/2019,$57.41 ,24719770,$57.34 ,$58.10 ,$57.28 
11/29/2019,$56.94 ,11292390,$57.23 ,$57.37 ,$56.85 
11/27/2019,$57.60 ,25910680,$56.94 ,$57.85 ,$56.90 
11/26/2019,$56.73 ,21947510,$56.33 ,$56.90 ,$56.08 
11/25/2019,$56.17 ,23279580,$56.92 ,$57.10 ,$55.94 
11/22/2019,$56.45 ,21515700,$56.65 ,$57.12 ,$55.92 
11/21/2019,$56.85 ,22936040,$57.13 ,$57.46 ,$56.46 
11/20/2019,$56.41 ,185434200,$56.16 ,$56.50 ,$55.30 
11/19/2019,$56.48 ,39249440,$57.84 ,$57.85 ,$56.26 
11/18/2019,$57.65 ,28507000,$58.19 ,$58.53 ,$57.29 
11/15/2019,$58.59 ,9725844,$58.54 ,$58.79 ,$58.40 
11/14/2019,$58.51 ,10933240,$58.61 ,$58.85 ,$57.92 
11/13/2019,$58.79 ,13395910,$58.24 ,$59.18 ,$57.90 
11/12/2019,$58.39 ,9701465,$58.25 ,$59.00 ,$58.12 
11/11/2019,$58.15 ,9096651,$57.87 ,$58.30 ,$57.45 
11/8/2019,$58.02 ,11584510,$57.61 ,$58.06 ,$57.29 
11/7/2019,$57.58 ,11893090,$57.03 ,$57.62 ,$56.90 
11/6/2019,$56.96 ,13475580,$56.61 ,$57.14 ,$56.14 
11/5/2019,$56.39 ,10503270,$56.69 ,$56.87 ,$55.97 
11/4/2019,$56.64 ,12960130,$57.10 ,$57.24 ,$56.53 
11/1/2019,$57.16 ,17122210,$57.99 ,$58.46 ,$57.09 
10/31/2019,$57.37 ,25041940,$56.46 ,$58.22 ,$56.31 
10/30/2019,$56.87 ,14158990,$56.24 ,$56.92 ,$55.84 
10/29/2019,$55.77 ,9118913,$55.62 ,$56.12 ,$55.33 
10/28/2019,$55.59 ,13931260,$54.86 ,$55.93 ,$54.71 
10/25/2019,$54.98 ,12353050,$54.50 ,$55.25 ,$54.40 
10/24/2019,$54.37 ,14644660,$54.85 ,$54.97 ,$53.86 
10/23/2019,$54.77 ,13165180,$54.41 ,$54.82 ,$53.87 
10/22/2019,$54.42 ,26996990,$55.99 ,$57.37 ,$54.37 
10/21/2019,$53.20 ,13175690,$53.15 ,$53.37 ,$52.56 
10/18/2019,$53.03 ,10860220,$52.45 ,$53.17 ,$52.38 
10/17/2019,$52.42 ,8937952,$52.10 ,$52.75 ,$51.91 
10/16/2019,$51.51 ,8781850,$51.95 ,$52.07 ,$51.29 
10/15/2019,$51.83 ,7442295,$51.64 ,$52.14 ,$51.47 
10/14/2019,$51.56 ,5720344,$51.51 ,$51.67 ,$51.28 
10/11/2019,$51.61 ,11307220,$51.34 ,$51.98 ,$51.22 
10/10/2019,$50.78 ,11280280,$50.76 ,$50.99 ,$50.40 
10/9/2019,$50.83 ,7828005,$50.62 ,$51.09 ,$50.32 
10/8/2019,$50.36 ,11327900,$50.58 ,$51.19 ,$49.96 
10/7/2019,$50.88 ,9480308,$50.65 ,$51.49 ,$50.56 
10/4/2019,$50.75 ,10092200,$49.63 ,$50.82 ,$49.52 
10/3/2019,$49.55 ,9305264,$48.84 ,$49.55 ,$48.55 
10/2/2019,$49.21 ,12719540,$50.30 ,$50.37 ,$48.71 
10/1/2019,$50.65 ,9939533,$51.09 ,$51.44 ,$50.35 
9/30/2019,$50.71 ,15970970,$50.52 ,$51.43 ,$50.32 
9/27/2019,$50.22 ,11466520,$50.01 ,$50.57 ,$49.98 
9/26/2019,$49.97 ,8205943,$50.01 ,$50.17 ,$49.38 
9/25/2019,$49.84 ,7083600,$50.01 ,$50.23 ,$49.69 
9/24/2019,$50.01 ,9555426,$50.79 ,$50.91 ,$49.76 
9/23/2019,$50.52 ,9546940,$50.71 ,$51.06 ,$50.47 
9/20/2019,$50.57 ,13583680,$50.07 ,$50.86 ,$49.99 
9/19/2019,$50.07 ,8075540,$49.89 ,$50.53 ,$49.66 
9/18/2019,$49.86 ,8376228,$49.74 ,$49.98 ,$49.42 
9/17/2019,$49.74 ,10074600,$49.49 ,$50.10 ,$49.35 
9/16/2019,$49.47 ,6481756,$49.49 ,$49.74 ,$49.21 
9/13/2019,$49.43 ,7343458,$49.95 ,$50.35 ,$49.29 
9/12/2019,$49.61 ,9046952,$49.46 ,$50.05 ,$49.21 
9/11/2019,$49.24 ,8153806,$48.76 ,$49.55 ,$48.61 
9/10/2019,$48.56 ,9807276,$47.75 ,$48.76 ,$47.52 
9/9/2019,$48.09 ,7470836,$48.40 ,$48.45 ,$47.49 
9/6/2019,$48.27 ,8241877,$48.42 ,$48.80 ,$48.17 
9/5/2019,$48.51 ,7320936,$48.30 ,$48.58 ,$47.93 
9/4/2019,$48.12 ,8141265,$48.43 ,$48.43 ,$47.53 
9/3/2019,$48.04 ,7708374,$47.89 ,$48.16 ,$47.26 
8/30/2019,$48.07 ,8126045,$48.40 ,$48.59 ,$47.80 
8/29/2019,$48.27 ,10342540,$48.95 ,$49.14 ,$47.77 
8/28/2019,$48.66 ,8521524,$47.70 ,$48.68 ,$47.40 
8/27/2019,$47.93 ,14748320,$48.33 ,$48.47 ,$47.74 
8/26/2019,$48.11 ,20731810,$48.42 ,$49.08 ,$47.72 
8/23/2019,$46.58 ,16321220,$47.77 ,$48.20 ,$46.29 
8/22/2019,$47.86 ,6380230,$47.95 ,$48.23 ,$47.47 
8/21/2019,$47.77 ,6731348,$48.00 ,$48.01 ,$47.44 
8/20/2019,$47.63 ,9178228,$47.47 ,$47.80 ,$47.24 
8/19/2019,$47.46 ,7788952,$47.08 ,$47.84 ,$47.02 
8/16/2019,$46.98 ,9630196,$45.97 ,$47.06 ,$45.78 
8/15/2019,$45.75 ,8513665,$45.83 ,$46.07 ,$45.32 
8/14/2019,$45.64 ,14371730,$46.89 ,$46.97 ,$45.54 
8/13/2019,$46.49 ,8554842,$46.44 ,$46.96 ,$46.15 
8/12/2019,$46.51 ,9447891,$47.00 ,$47.21 ,$46.21 
8/9/2019,$47.32 ,12213590,$47.29 ,$47.84 ,$47.10 
8/8/2019,$47.29 ,13955740,$46.43 ,$47.37 ,$46.26 
8/7/2019,$46.24 ,16780740,$45.26 ,$46.46 ,$45.08 
8/6/2019,$45.69 ,12146770,$45.68 ,$45.70 ,$45.00 
8/5/2019,$45.38 ,17156700,$45.26 ,$45.90 ,$44.90 
8/2/2019,$45.99 ,17928960,$45.25 ,$46.03 ,$45.11 
8/1/2019,$45.20 ,16077460,$44.55 ,$45.50 ,$44.41 
7/31/2019,$44.41 ,12863090,$44.37 ,$45.05 ,$44.00 
7/30/2019,$44.56 ,13906460,$45.05 ,$45.33 ,$44.48 
7/29/2019,$45.39 ,14301010,$45.00 ,$45.51 ,$44.91 
7/26/2019,$45.37 ,20318110,$45.98 ,$46.11 ,$44.26 
7/25/2019,$45.40 ,33799250,$42.90 ,$45.64 ,$42.82 
7/24/2019,$43.23 ,14490610,$42.96 ,$43.31 ,$42.68 
7/23/2019,$43.05 ,17663410,$42.81 ,$43.07 ,$42.48 
7/22/2019,$42.77 ,12396940,$43.40 ,$43.51 ,$42.72 
7/19/2019,$43.33 ,12023110,$44.11 ,$44.19 ,$43.26 
7/18/2019,$44.05 ,13178470,$44.19 ,$44.20 ,$43.53 
7/17/2019,$44.13 ,10815870,$44.47 ,$44.55 ,$44.06 
7/16/2019,$44.45 ,11590890,$44.15 ,$44.51 ,$44.08 
7/15/2019,$44.19 ,8885443,$44.28 ,$44.57 ,$44.05 
7/12/2019,$44.27 ,14254870,$44.57 ,$44.65 ,$43.81 
7/11/2019,$44.53 ,23338400,$45.88 ,$45.89 ,$44.17 
7/10/2019,$45.96 ,8807168,$46.04 ,$46.14 ,$45.75 
7/9/2019,$46.04 ,9456987,$45.85 ,$46.37 ,$45.70 
7/8/2019,$45.77 ,11884080,$45.72 ,$45.83 ,$45.30 
7/5/2019,$45.89 ,9635571,$46.53 ,$46.67 ,$45.87 
7/3/2019,$46.56 ,6121531,$46.49 ,$46.60 ,$46.23 
7/2/2019,$46.68 ,10958880,$46.46 ,$46.68 ,$46.18 
7/1/2019,$46.18 ,14061150,$45.71 ,$46.29 ,$45.42 
6/28/2019,$45.35 ,15627010,$45.38 ,$45.40 ,$44.92 
6/27/2019,$45.10 ,10918590,$44.95 ,$45.57 ,$44.95 
6/26/2019,$44.92 ,21924220,$45.86 ,$45.98 ,$44.54 
6/25/2019,$45.77 ,24456740,$45.81 ,$46.56 ,$45.65 
6/24/2019,$45.68 ,36621810,$47.22 ,$47.44 ,$45.57 
6/21/2019,$49.34 ,14979310,$48.82 ,$49.39 ,$48.19 
6/20/2019,$48.89 ,9441626,$49.00 ,$49.55 ,$48.64 
6/19/2019,$48.61 ,8720820,$48.08 ,$48.67 ,$47.71 
6/18/2019,$47.79 ,11523660,$48.28 ,$48.68 ,$47.71 
6/17/2019,$48.21 ,9514234,$47.79 ,$48.47 ,$47.65 
6/14/2019,$47.56 ,10186010,$47.33 ,$48.03 ,$47.20 
6/13/2019,$47.33 ,9327977,$47.53 ,$47.74 ,$46.97 
6/12/2019,$47.63 ,10651400,$46.99 ,$47.66 ,$46.90 
6/11/2019,$46.87 ,11030310,$46.20 ,$47.02 ,$46.04 
6/10/2019,$46.01 ,10445320,$46.73 ,$46.97 ,$45.91 
6/7/2019,$46.75 ,6801691,$46.52 ,$46.95 ,$46.48 
6/6/2019,$46.15 ,12206220,$46.82 ,$46.87 ,$46.12 
6/5/2019,$46.63 ,10052660,$46.87 ,$47.02 ,$46.55 
6/4/2019,$46.63 ,10883080,$46.48 ,$46.84 ,$46.43 
6/3/2019,$46.12 ,13276990,$45.26 ,$46.50 ,$45.07 
5/31/2019,$45.37 ,12845480,$45.56 ,$45.76 ,$45.07 
5/30/2019,$45.88 ,8595108,$45.36 ,$45.97 ,$45.36 
5/29/2019,$45.38 ,15910680,$45.61 ,$45.65 ,$44.86 
5/28/2019,$45.86 ,16422910,$47.06 ,$47.23 ,$45.86 
5/24/2019,$46.81 ,9468896,$47.40 ,$47.54 ,$46.78 
5/23/2019,$47.30 ,10834480,$47.51 ,$47.64 ,$46.89 
5/22/2019,$47.74 ,9222162,$47.46 ,$47.82 ,$47.07 
5/21/2019,$47.43 ,12018930,$46.55 ,$47.46 ,$46.48 
5/20/2019,$46.31 ,11081100,$46.38 ,$46.58 ,$46.10 
5/17/2019,$46.85 ,10145350,$46.69 ,$47.23 ,$46.59 
5/16/2019,$47.12 ,15378050,$46.70 ,$47.84 ,$46.63 
5/15/2019,$46.63 ,10143300,$45.62 ,$46.75 ,$45.53 
5/14/2019,$45.91 ,12971110,$46.09 ,$46.44 ,$45.88 
5/13/2019,$45.90 ,15453980,$46.35 ,$46.59 ,$45.83 
5/10/2019,$47.01 ,12019900,$46.90 ,$47.32 ,$46.23 
5/9/2019,$47.23 ,13886260,$47.17 ,$47.38 ,$46.76 
5/8/2019,$47.45 ,13207570,$47.09 ,$47.68 ,$46.81 
5/7/2019,$47.22 ,13189740,$47.75 ,$47.92 ,$46.93 
5/6/2019,$48.10 ,14481220,$47.79 ,$48.20 ,$47.59 
5/3/2019,$48.62 ,24355120,$47.37 ,$48.80 ,$47.27 
5/2/2019,$46.88 ,12676390,$46.78 ,$47.07 ,$46.51 
5/1/2019,$46.58 ,18282330,$46.32 ,$46.87 ,$45.85 
4/30/2019,$46.43 ,14162180,$46.48 ,$46.58 ,$46.00 
4/29/2019,$46.32 ,15734290,$45.78 ,$46.78 ,$45.77 
4/26/2019,$45.89 ,13563210,$46.08 ,$46.15 ,$45.26 
4/25/2019,$45.64 ,17285810,$45.05 ,$45.75 ,$44.54 
4/24/2019,$44.62 ,15041760,$45.51 ,$45.55 ,$44.61 
4/23/2019,$45.32 ,14385960,$45.34 ,$45.54 ,$44.95 
4/22/2019,$45.24 ,15460220,$45.34 ,$45.65 ,$44.90 
4/18/2019,$45.52 ,23631590,$46.05 ,$46.13 ,$45.03 
4/17/2019,$45.80 ,20085330,$46.17 ,$46.20 ,$45.43 
4/16/2019,$46.02 ,21332720,$46.84 ,$46.89 ,$45.98 
4/15/2019,$46.50 ,20262810,$45.83 ,$46.71 ,$45.65 
4/12/2019,$45.57 ,25343510,$46.41 ,$46.42 ,$45.40 
4/11/2019,$46.09 ,19843810,$46.11 ,$46.33 ,$45.43 
4/10/2019,$45.89 ,13082850,$45.98 ,$46.32 ,$45.71 
4/9/2019,$45.98 ,16069000,$46.60 ,$46.67 ,$45.88 
4/8/2019,$46.79 ,15951280,$46.70 ,$46.89 ,$46.53 
4/5/2019,$46.64 ,16044000,$46.88 ,$47.10 ,$46.51 
4/4/2019,$46.67 ,17924270,$46.64 ,$46.74 ,$46.17 
4/3/2019,$46.88 ,21735520,$47.08 ,$47.47 ,$46.34 
4/2/2019,$46.70 ,14836140,$47.12 ,$47.44 ,$46.69 
4/1/2019,$47.09 ,21071690,$48.05 ,$48.10 ,$46.75 
3/29/2019,$47.71 ,49291930,$46.74 ,$48.30 ,$46.52 
3/28/2019,$47.84 ,16783600,$48.28 ,$48.51 ,$47.78 
3/27/2019,$47.98 ,19674630,$48.26 ,$49.10 ,$47.96 
3/26/2019,$48.34 ,16679650,$47.86 ,$48.44 ,$47.79 
3/25/2019,$47.49 ,12968570,$48.15 ,$48.20 ,$47.39 
3/22/2019,$48.16 ,14103030,$48.78 ,$49.06 ,$48.15 
3/21/2019,$48.92 ,13293560,$49.13 ,$49.23 ,$48.73 
3/20/2019,$49.19 ,17437730,$49.70 ,$49.70 ,$48.55 
3/19/2019,$49.60 ,11561270,$50.01 ,$50.11 ,$49.47 
3/18/2019,$49.86 ,11603090,$50.00 ,$50.11 ,$49.63 
3/15/2019,$49.96 ,27355970,$49.88 ,$50.09 ,$48.84 
3/14/2019,$49.89 ,31494150,$51.00 ,$51.24 ,$48.79 
3/13/2019,$50.97 ,12165820,$50.52 ,$51.03 ,$50.31 
3/12/2019,$50.38 ,12772180,$50.91 ,$51.09 ,$50.35 
3/11/2019,$50.90 ,13959820,$51.39 ,$51.55 ,$50.54 
3/8/2019,$51.39 ,18674020,$51.09 ,$51.41 ,$50.36 
3/7/2019,$51.51 ,19096810,$52.70 ,$52.82 ,$51.22 
3/6/2019,$52.89 ,23058990,$53.81 ,$54.00 ,$52.65 
3/5/2019,$53.80 ,23824680,$53.14 ,$54.38 ,$52.92 
3/4/2019,$53.05 ,20132080,$53.20 ,$53.27 ,$52.51 
3/1/2019,$53.22 ,34601800,$51.67 ,$53.28 ,$51.51 
2/28/2019,$51.66 ,80651040,$51.86 ,$52.62 ,$51.08 
2/27/2019,$50.96 ,17025540,$50.00 ,$51.14 ,$49.95 
2/26/2019,$50.16 ,12131690,$50.60 ,$50.86 ,$50.09 
2/25/2019,$50.65 ,9978249,$51.15 ,$51.15 ,$50.57 
2/22/2019,$50.98 ,14910190,$50.44 ,$51.04 ,$50.13 
2/21/2019,$50.13 ,25900430,$51.08 ,$52.80 ,$50.09 
2/20/2019,$51.30 ,21470550,$51.35 ,$51.89 ,$50.75 
2/19/2019,$51.36 ,9732673,$51.68 ,$52.02 ,$51.26 
2/15/2019,$51.67 ,15449070,$51.42 ,$51.87 ,$50.92 
2/14/2019,$50.83 ,17853240,$51.06 ,$51.36 ,$50.51 
2/13/2019,$50.98 ,14603680,$49.85 ,$51.19 ,$49.71 
2/12/2019,$49.71 ,13814780,$50.38 ,$50.45 ,$49.51 
2/11/2019,$50.10 ,14104370,$50.22 ,$50.32 ,$49.58 
2/8/2019,$50.22 ,9618751,$49.71 ,$50.25 ,$49.58 
2/7/2019,$50.05 ,10636130,$50.75 ,$50.77 ,$49.78 
2/6/2019,$51.14 ,13099710,$50.04 ,$51.22 ,$50.00 
2/5/2019,$50.15 ,15026980,$51.02 ,$51.07 ,$50.09 
2/4/2019,$50.85 ,26119730,$50.82 ,$50.90 ,$49.58 
2/1/2019,$49.89 ,18512030,$49.01 ,$50.04 ,$48.58 
1/31/2019,$49.37 ,12943360,$49.09 ,$49.55 ,$48.66 
1/30/2019,$48.86 ,10346240,$48.78 ,$49.21 ,$48.18 
1/29/2019,$48.32 ,10881200,$48.30 ,$48.65 ,$47.88 
1/28/2019,$48.32 ,9722954,$48.67 ,$48.83 ,$48.14 
1/25/2019,$48.93 ,19652090,$49.57 ,$50.10 ,$48.46 
1/24/2019,$49.02 ,20222040,$48.75 ,$50.50 ,$48.30 
1/23/2019,$49.96 ,15678340,$50.03 ,$50.40 ,$49.60 
1/22/2019,$49.72 ,17123020,$49.78 ,$49.80 ,$49.03 
1/18/2019,$50.12 ,20407960,$49.78 ,$50.33 ,$48.94 
1/17/2019,$49.60 ,21181740,$49.16 ,$49.89 ,$48.47 
1/16/2019,$49.13 ,14936840,$49.65 ,$50.26 ,$49.10 
1/15/2019,$49.72 ,23092820,$48.29 ,$49.83 ,$48.00 
1/14/2019,$47.97 ,18295430,$48.30 ,$48.37 ,$47.58 
1/11/2019,$47.99 ,12464460,$47.50 ,$48.02 ,$47.10 
1/10/2019,$47.72 ,24947480,$47.08 ,$48.01 ,$46.42 
1/9/2019,$47.18 ,19719550,$48.00 ,$48.00 ,$46.74 
1/8/2019,$47.99 ,16355890,$48.78 ,$48.88 ,$47.00 
1/7/2019,$48.41 ,26754220,$47.04 ,$48.74 ,$46.36 
1/4/2019,$46.89 ,47490310,$45.88 ,$47.55 ,$45.86 
1/3/2019,$45.12 ,80376350,$46.92 ,$47.62 ,$44.30 
1/2/2019,$52.43 ,8441328,$51.34 ,$52.84 ,$51.34 
12/31/2018,$51.98 ,7369763,$51.07 ,$52.01 ,$51.03 
12/28/2018,$50.94 ,7686425,$50.61 ,$51.70 ,$50.50 
12/27/2018,$50.41 ,7919133,$49.64 ,$50.41 ,$48.72 
12/26/2018,$50.03 ,8380911,$48.81 ,$50.10 ,$47.89 
12/24/2018,$48.76 ,5580836,$49.46 ,$49.69 ,$48.75 
12/21/2018,$49.82 ,14453360,$50.22 ,$51.38 ,$49.63 
12/20/2018,$50.06 ,10156880,$50.25 ,$50.59 ,$49.75 
12/19/2018,$50.39 ,7810955,$51.85 ,$52.00 ,$49.86 
12/18/2018,$51.56 ,8230263,$51.36 ,$52.05 ,$51.06 
12/17/2018,$50.92 ,12515870,$51.93 ,$52.44 ,$50.76 
12/14/2018,$52.12 ,10013200,$53.21 ,$53.26 ,$51.93 
12/13/2018,$53.64 ,7127691,$53.51 ,$53.94 ,$53.31 
12/12/2018,$53.44 ,7447179,$53.00 ,$54.25 ,$52.96 
12/11/2018,$52.43 ,6674510,$53.07 ,$53.17 ,$51.92 
12/10/2018,$52.58 ,8036792,$53.25 ,$53.29 ,$51.37 
12/7/2018,$53.08 ,9402802,$53.23 ,$53.80 ,$52.75 
12/6/2018,$53.25 ,11210750,$52.16 ,$53.25 ,$51.66 
12/4/2018,$52.03 ,9146613,$53.42 ,$53.83 ,$51.95 
12/3/2018,$53.28 ,9391959,$53.58 ,$53.99 ,$52.95 
11/30/2018,$53.46 ,13895740,$51.80 ,$53.48 ,$51.75 
11/29/2018,$51.82 ,7428202,$51.99 ,$52.37 ,$51.38 
11/28/2018,$52.00 ,7995039,$51.45 ,$52.33 ,$51.26 
11/27/2018,$51.15 ,16558060,$50.69 ,$51.25 ,$49.86 
11/26/2018,$52.73 ,6745103,$53.39 ,$53.47 ,$52.35 
11/23/2018,$52.93 ,2328100,$52.98 ,$53.44 ,$52.68 
11/21/2018,$53.20 ,6934600,$53.80 ,$53.88 ,$52.95 
11/20/2018,$53.52 ,12617350,$53.01 ,$53.81 ,$52.90 
11/19/2018,$53.48 ,11079110,$53.96 ,$54.13 ,$52.99 
11/16/2018,$54.07 ,10088740,$53.59 ,$54.81 ,$53.43 
11/15/2018,$53.27 ,7575876,$52.15 ,$53.35 ,$51.71 
11/14/2018,$52.59 ,6274968,$52.89 ,$52.94 ,$52.28 
11/13/2018,$52.59 ,4338605,$53.02 ,$53.32 ,$52.30 
11/12/2018,$52.85 ,5865735,$53.36 ,$53.53 ,$52.70 
11/9/2018,$53.39 ,8107392,$52.80 ,$53.62 ,$52.60 
11/8/2018,$52.81 ,6982882,$53.01 ,$53.67 ,$52.62 
11/7/2018,$52.99 ,9483921,$51.88 ,$53.11 ,$51.88 
11/6/2018,$51.35 ,10195900,$51.97 ,$52.12 ,$50.50 
11/5/2018,$52.03 ,6803469,$51.31 ,$52.13 ,$51.22 
11/2/2018,$50.69 ,9236479,$52.46 ,$52.49 ,$50.38 
