Date,Close/Last,Volume,Open,High,Low
11/3/2020,$4.47 ,21132,$4.52 ,$4.61 ,$4.40 
11/2/2020,$4.46 ,52215,$4.46 ,$4.54 ,$4.32 
10/30/2020,$4.37 ,49963,$4.33 ,$4.60 ,$4.25 
10/29/2020,$4.37 ,110047,$4.46 ,$4.71 ,$4.30 
10/28/2020,$4.47 ,53213,$4.62 ,$4.62 ,$4.38 
10/27/2020,$4.65 ,69800,$4.87 ,$4.89 ,$4.52 
10/26/2020,$4.88 ,44714,$5.03 ,$5.06 ,$4.85 
10/23/2020,$5.07 ,50780,$4.81 ,$5.13 ,$4.76 
10/22/2020,$4.75 ,64560,$4.92 ,$5.05 ,$4.70 
10/21/2020,$4.92 ,42771,$4.93 ,$4.99 ,$4.91 
10/20/2020,$4.95 ,35052,$5.06 ,$5.06 ,$4.92 
10/19/2020,$5.00 ,168750,$5.20 ,$5.25 ,$4.98 
10/16/2020,$5.12 ,70245,$5.25 ,$5.36 ,$5.09 
10/15/2020,$5.20 ,86997,$5.39 ,$5.50 ,$5.15 
10/14/2020,$5.38 ,173826,$5.65 ,$5.90 ,$5.22 
10/13/2020,$5.30 ,74130,$5.25 ,$5.56 ,$5.19 
10/12/2020,$5.24 ,86494,$5.60 ,$5.60 ,$5.21 
10/9/2020,$5.54 ,204577,$6.01 ,$6.07 ,$5.43 
10/8/2020,$6.15 ,355151,$4.60 ,$6.30 ,$4.60 
10/7/2020,$4.59 ,33776,$4.64 ,$4.66 ,$4.51 
10/6/2020,$4.51 ,54047,$4.70 ,$4.75 ,$4.51 
10/5/2020,$4.68 ,45635,$4.72 ,$4.89 ,$4.53 
10/2/2020,$4.72 ,95586,$4.28 ,$4.72 ,$4.23 
10/1/2020,$4.28 ,101714,$4.50 ,$4.50 ,$4.20 
9/30/2020,$4.41 ,60718,$4.36 ,$4.54 ,$4.35 
9/29/2020,$4.37 ,94533,$4.50 ,$4.61 ,$4.35 
9/28/2020,$4.49 ,70452,$4.59 ,$4.71 ,$4.34 
9/25/2020,$4.57 ,71421,$4.69 ,$4.88 ,$4.48 
9/24/2020,$4.69 ,82655,$4.68 ,$4.75 ,$4.45 
9/23/2020,$4.58 ,53332,$4.92 ,$4.99 ,$4.56 
9/22/2020,$4.92 ,34751,$5.01 ,$5.03 ,$4.92 
9/21/2020,$5.00 ,50579,$5.24 ,$5.25 ,$4.95 
9/18/2020,$5.34 ,25449,$5.24 ,$5.39 ,$5.24 
9/17/2020,$5.24 ,36167,$5.21 ,$5.47 ,$5.21 
9/16/2020,$5.28 ,44951,$5.20 ,$5.42 ,$5.18 
9/15/2020,$5.13 ,75983,$4.93 ,$5.32 ,$4.90 
9/14/2020,$4.86 ,82804,$5.16 ,$5.16 ,$4.84 
9/11/2020,$5.16 ,31716,$5.28 ,$5.35 ,$5.06 
9/10/2020,$5.24 ,42024,$5.04 ,$5.40 ,$5.03 
9/9/2020,$5.02 ,29625,$5.00 ,$5.11 ,$4.91 
9/8/2020,$5.01 ,43686,$4.92 ,$5.13 ,$4.70 
9/4/2020,$4.94 ,104349,$5.17 ,$5.18 ,$4.54 
9/3/2020,$5.20 ,49727,$5.33 ,$5.41 ,$5.15 
9/2/2020,$5.33 ,104327,$5.52 ,$5.53 ,$5.11 
9/1/2020,$5.50 ,34462,$5.65 ,$5.74 ,$5.50 
8/31/2020,$5.65 ,58119,$5.85 ,$5.90 ,$5.51 
8/28/2020,$5.80 ,52454,$5.35 ,$5.83 ,$5.35 
8/27/2020,$5.35 ,90661,$5.59 ,$5.60 ,$5.15 
8/26/2020,$5.62 ,55379,$5.85 ,$5.85 ,$5.60 
8/25/2020,$5.89 ,55498,$5.79 ,$5.89 ,$5.70 
8/24/2020,$5.79 ,151877,$6.17 ,$6.17 ,$5.44 
8/21/2020,$6.11 ,46183,$6.25 ,$6.29 ,$6.07 
8/20/2020,$6.30 ,34438,$6.43 ,$6.49 ,$6.30 
8/19/2020,$6.49 ,35224,$6.52 ,$6.55 ,$6.41 
8/18/2020,$6.50 ,57646,$6.58 ,$6.73 ,$6.50 
8/17/2020,$6.58 ,73106,$6.77 ,$6.77 ,$6.56 
8/14/2020,$6.77 ,34902,$6.71 ,$6.82 ,$6.63 
8/13/2020,$6.77 ,40259,$6.75 ,$6.92 ,$6.58 
8/12/2020,$6.77 ,63893,$6.93 ,$6.98 ,$6.63 
8/11/2020,$6.83 ,61449,$7.32 ,$7.32 ,$6.80 
8/10/2020,$7.27 ,87656,$6.99 ,$7.31 ,$6.88 
8/7/2020,$6.97 ,42124,$7.01 ,$7.01 ,$6.72 
8/6/2020,$7.05 ,41796,$7.10 ,$7.23 ,$7.00 
8/5/2020,$7.09 ,37493,$7.14 ,$7.14 ,$7.00 
8/4/2020,$7.13 ,83354,$6.93 ,$7.15 ,$6.82 
8/3/2020,$6.97 ,122049,$6.46 ,$7.05 ,$6.46 
7/31/2020,$6.48 ,71452,$6.38 ,$6.62 ,$6.30 
7/30/2020,$6.39 ,45628,$6.28 ,$6.49 ,$6.20 
7/29/2020,$6.29 ,97573,$6.50 ,$6.50 ,$6.10 
7/28/2020,$6.42 ,81454,$6.72 ,$6.87 ,$6.27 
7/27/2020,$6.71 ,106834,$7.19 ,$7.20 ,$6.61 
7/24/2020,$7.18 ,89309,$7.46 ,$7.46 ,$7.12 
7/23/2020,$7.48 ,142152,$7.35 ,$7.60 ,$7.26 
7/22/2020,$7.14 ,137935,$7.05 ,$7.18 ,$6.73 
7/21/2020,$6.92 ,142485,$7.00 ,$7.04 ,$6.60 
7/20/2020,$6.94 ,213922,$6.47 ,$7.20 ,$6.46 
7/17/2020,$6.36 ,256867,$5.92 ,$6.67 ,$5.60 
7/16/2020,$6.21 ,267645,$6.70 ,$6.70 ,$6.02 
7/15/2020,$6.90 ,120431,$6.85 ,$6.98 ,$6.65 
7/14/2020,$6.80 ,63890,$6.84 ,$6.90 ,$6.65 
7/13/2020,$6.83 ,80564,$7.10 ,$7.19 ,$6.80 
7/10/2020,$7.10 ,70803,$7.04 ,$7.19 ,$6.81 
7/9/2020,$7.16 ,35166,$7.20 ,$7.24 ,$7.10 
7/8/2020,$7.20 ,53143,$7.15 ,$7.29 ,$7.05 
7/7/2020,$7.26 ,41657,$7.32 ,$7.33 ,$7.15 
7/6/2020,$7.33 ,55957,$7.25 ,$7.35 ,$7.10 
7/2/2020,$7.19 ,93021,$7.20 ,$7.40 ,$7.00 
7/1/2020,$7.34 ,67146,$7.50 ,$7.50 ,$7.30 
6/30/2020,$7.51 ,43062,$7.60 ,$7.75 ,$7.50 
6/29/2020,$7.62 ,77108,$7.30 ,$7.72 ,$7.30 
6/26/2020,$7.30 ,88718,$7.68 ,$7.73 ,$7.30 
6/25/2020,$7.65 ,53765,$7.71 ,$7.81 ,$7.60 
6/24/2020,$7.80 ,61047,$7.90 ,$7.91 ,$7.60 
6/23/2020,$8.03 ,77847,$8.14 ,$8.20 ,$7.90 
6/22/2020,$8.18 ,49872,$8.35 ,$8.38 ,$8.08 
6/19/2020,$8.24 ,59401,$8.40 ,$8.40 ,$8.08 
6/18/2020,$8.23 ,46076,$8.19 ,$8.40 ,$8.02 
6/17/2020,$8.20 ,57235,$8.35 ,$8.35 ,$8.00 
6/16/2020,$8.17 ,48808,$8.50 ,$8.50 ,$8.17 
6/15/2020,$8.18 ,48790,$8.00 ,$8.25 ,$7.90 
6/12/2020,$8.02 ,45715,$8.10 ,$8.30 ,$7.95 
6/11/2020,$7.95 ,122876,$8.59 ,$8.70 ,$7.85 
6/10/2020,$8.73 ,81794,$8.90 ,$8.90 ,$8.60 
6/9/2020,$8.89 ,103330,$8.93 ,$8.95 ,$8.61 
6/8/2020,$8.86 ,106906,$8.81 ,$9.00 ,$8.60 
6/5/2020,$8.63 ,137214,$9.00 ,$9.10 ,$8.40 
6/4/2020,$8.78 ,281754,$8.20 ,$8.85 ,$8.10 
6/3/2020,$8.06 ,89041,$8.30 ,$8.33 ,$7.83 
6/2/2020,$8.20 ,122723,$8.31 ,$8.50 ,$8.05 
6/1/2020,$8.18 ,265543,$7.50 ,$8.32 ,$7.35 
5/29/2020,$7.54 ,129022,$7.80 ,$7.80 ,$7.32 
5/28/2020,$7.73 ,56089,$7.90 ,$7.90 ,$7.70 
5/27/2020,$7.90 ,98663,$7.85 ,$7.90 ,$7.58 
5/26/2020,$7.83 ,168136,$8.00 ,$8.00 ,$7.61 
5/22/2020,$7.88 ,74532,$7.90 ,$7.96 ,$7.80 
5/21/2020,$7.90 ,55015,$8.10 ,$8.11 ,$7.90 
5/20/2020,$7.95 ,69218,$8.24 ,$8.24 ,$7.85 
5/19/2020,$8.11 ,70973,$8.00 ,$8.20 ,$7.80 
5/18/2020,$7.89 ,115800,$8.05 ,$8.21 ,$7.83 
5/15/2020,$8.00 ,68060,$7.95 ,$8.06 ,$7.80 
5/14/2020,$8.00 ,106017,$8.22 ,$8.22 ,$7.81 
5/13/2020,$8.38 ,117469,$8.73 ,$8.73 ,$8.14 
5/12/2020,$8.60 ,340825,$9.20 ,$9.60 ,$8.45 
5/11/2020,$8.41 ,93927,$8.70 ,$8.85 ,$8.33 
5/8/2020,$8.63 ,83283,$8.90 ,$9.00 ,$8.60 
5/7/2020,$8.94 ,76837,$8.82 ,$9.06 ,$8.60 
5/6/2020,$8.85 ,67968,$9.40 ,$9.40 ,$8.70 
5/5/2020,$9.10 ,55790,$9.10 ,$9.45 ,$8.90 
5/4/2020,$8.96 ,85483,$9.04 ,$9.07 ,$8.70 
5/1/2020,$9.34 ,120728,$9.60 ,$9.70 ,$9.10 
4/30/2020,$9.65 ,99662,$9.82 ,$9.98 ,$9.54 
4/29/2020,$9.80 ,149289,$9.59 ,$10.20 ,$9.40 
4/28/2020,$9.59 ,123329,$9.20 ,$9.70 ,$9.10 
4/27/2020,$9.12 ,166339,$8.60 ,$9.20 ,$8.35 
4/24/2020,$8.32 ,85233,$8.60 ,$8.60 ,$8.21 
4/23/2020,$8.30 ,162276,$8.26 ,$8.37 ,$7.67 
4/22/2020,$8.37 ,262620,$8.85 ,$8.85 ,$8.00 
4/21/2020,$8.83 ,794948,$9.80 ,$9.80 ,$8.70 
4/20/2020,$10.20 ,66359,$10.00 ,$10.40 ,$9.70 
4/17/2020,$10.00 ,49592,$9.70 ,$10.00 ,$9.60 
4/16/2020,$9.63 ,33226,$9.90 ,$9.92 ,$9.40 
4/15/2020,$9.96 ,83409,$9.90 ,$10.00 ,$9.30 
4/14/2020,$10.00 ,146147,$9.70 ,$10.50 ,$9.70 
4/13/2020,$9.50 ,139790,$8.70 ,$9.79 ,$8.20 
4/9/2020,$8.49 ,61780,$8.70 ,$8.80 ,$8.13 
4/8/2020,$8.70 ,54367,$8.50 ,$8.70 ,$8.30 
4/7/2020,$8.60 ,55956,$8.60 ,$8.80 ,$8.20 
4/6/2020,$8.42 ,92011,$8.30 ,$8.72 ,$8.00 
4/3/2020,$8.10 ,53523,$7.70 ,$8.60 ,$7.70 
4/2/2020,$7.70 ,31992,$8.00 ,$8.03 ,$7.64 
4/1/2020,$7.60 ,41208,$8.00 ,$8.00 ,$7.30 
3/31/2020,$7.81 ,82098,$7.91 ,$8.30 ,$7.71 
3/30/2020,$7.36 ,41665,$7.70 ,$8.10 ,$7.20 
3/27/2020,$7.24 ,60777,$7.78 ,$7.78 ,$7.00 
3/26/2020,$7.70 ,73962,$8.20 ,$8.50 ,$7.70 
3/25/2020,$7.79 ,67551,$7.70 ,$8.00 ,$7.20 
3/24/2020,$7.26 ,57877,$6.96 ,$7.60 ,$6.83 
3/23/2020,$6.80 ,51733,$7.00 ,$7.20 ,$6.67 
3/20/2020,$6.70 ,71377,$7.00 ,$7.20 ,$6.50 
3/19/2020,$6.61 ,67917,$5.78 ,$6.80 ,$5.55 
3/18/2020,$5.50 ,86485,$6.20 ,$6.50 ,$5.00 
3/17/2020,$6.50 ,59281,$6.30 ,$6.60 ,$5.80 
3/16/2020,$5.91 ,83489,$6.00 ,$6.00 ,$5.42 
3/13/2020,$6.23 ,85155,$6.70 ,$7.40 ,$5.99 
3/12/2020,$6.50 ,107800,$7.20 ,$7.30 ,$6.10 
3/11/2020,$7.80 ,79053,$8.50 ,$8.50 ,$7.60 
3/10/2020,$8.41 ,84894,$9.18 ,$9.20 ,$8.30 
3/9/2020,$8.89 ,96362,$9.80 ,$9.80 ,$8.80 
3/6/2020,$9.80 ,53885,$10.20 ,$10.30 ,$9.60 
3/5/2020,$10.20 ,61541,$9.80 ,$10.20 ,$9.50 
3/4/2020,$9.79 ,59837,$9.46 ,$9.79 ,$9.30 
3/3/2020,$9.30 ,78043,$9.10 ,$9.70 ,$9.01 
3/2/2020,$9.19 ,51008,$9.36 ,$9.76 ,$9.10 
2/28/2020,$9.38 ,101302,$9.11 ,$9.50 ,$8.80 
2/27/2020,$9.55 ,84124,$9.50 ,$9.96 ,$9.30 
2/26/2020,$9.73 ,72570,$9.74 ,$10.20 ,$9.62 
2/25/2020,$9.75 ,113711,$10.50 ,$11.00 ,$9.51 
2/24/2020,$10.50 ,67569,$10.60 ,$11.20 ,$10.20 
2/21/2020,$11.00 ,50514,$11.00 ,$11.20 ,$10.65 
2/20/2020,$11.00 ,131478,$11.70 ,$11.70 ,$10.00 
2/19/2020,$11.50 ,208281,$11.00 ,$11.90 ,$10.90 
2/18/2020,$10.70 ,180880,$10.00 ,$10.80 ,$9.90 
2/14/2020,$9.80 ,71150,$9.40 ,$10.00 ,$9.30 
2/13/2020,$9.40 ,53364,$9.24 ,$9.40 ,$9.02 
2/12/2020,$9.07 ,30178,$9.40 ,$9.45 ,$9.01 
2/11/2020,$9.17 ,58066,$9.19 ,$9.40 ,$8.82 
2/10/2020,$8.80 ,125530,$8.82 ,$9.26 ,$8.40 
2/7/2020,$8.40 ,35010,$8.99 ,$8.99 ,$8.36 
2/6/2020,$8.72 ,49247,$9.00 ,$9.00 ,$8.51 
2/5/2020,$8.73 ,74027,$9.00 ,$9.20 ,$8.71 
2/4/2020,$9.00 ,47013,$8.47 ,$9.00 ,$8.37 
2/3/2020,$8.49 ,59241,$8.63 ,$8.89 ,$8.49 
1/31/2020,$8.63 ,80557,$9.10 ,$9.30 ,$8.39 
1/30/2020,$9.03 ,45165,$9.70 ,$9.70 ,$9.00 
1/29/2020,$9.25 ,71397,$9.50 ,$9.50 ,$8.80 
1/28/2020,$9.50 ,55464,$9.60 ,$9.90 ,$9.40 
1/27/2020,$9.51 ,52039,$9.88 ,$9.90 ,$9.50 
1/24/2020,$9.88 ,49709,$9.90 ,$10.20 ,$9.81 
1/23/2020,$9.83 ,54221,$10.10 ,$10.15 ,$9.50 
1/22/2020,$10.10 ,43274,$10.40 ,$10.50 ,$10.00 
1/21/2020,$10.50 ,42195,$10.80 ,$10.80 ,$10.40 
1/17/2020,$10.70 ,40777,$10.90 ,$10.90 ,$10.60 
1/16/2020,$10.80 ,71339,$10.60 ,$10.90 ,$10.60 
1/15/2020,$10.70 ,199554,$9.95 ,$10.90 ,$9.85 
1/14/2020,$9.80 ,83723,$10.10 ,$10.10 ,$9.80 
1/13/2020,$10.10 ,101717,$10.40 ,$10.40 ,$9.91 
1/10/2020,$10.20 ,111990,$10.50 ,$10.52 ,$9.90 
1/9/2020,$10.05 ,269369,$10.40 ,$11.20 ,$9.90 
1/8/2020,$10.50 ,1289856,$9.40 ,$12.10 ,$8.90 
1/7/2020,$9.00 ,84848,$9.00 ,$9.05 ,$8.73 
1/6/2020,$8.90 ,64872,$8.90 ,$9.00 ,$8.70 
1/3/2020,$8.85 ,47509,$9.03 ,$9.10 ,$8.80 
1/2/2020,$8.97 ,196588,$9.20 ,$9.52 ,$8.80 
12/31/2019,$9.10 ,204700,$8.80 ,$9.20 ,$8.60 
12/30/2019,$8.75 ,168620,$8.80 ,$8.80 ,$8.50 
12/27/2019,$8.72 ,164921,$8.80 ,$8.80 ,$8.30 
12/26/2019,$8.57 ,160314,$8.20 ,$8.80 ,$8.04 
12/24/2019,$8.09 ,106559,$8.00 ,$8.20 ,$7.70 
12/23/2019,$7.93 ,134336,$7.50 ,$8.00 ,$7.45 
12/20/2019,$7.24 ,215929,$7.40 ,$8.20 ,$7.24 
12/19/2019,$7.43 ,75442,$7.38 ,$7.58 ,$7.30 
12/18/2019,$7.33 ,80005,$7.46 ,$7.62 ,$7.22 
12/17/2019,$7.46 ,343662,$7.41 ,$7.69 ,$7.20 
12/16/2019,$7.25 ,338225,$7.30 ,$7.90 ,$7.20 
12/13/2019,$7.30 ,67419,$7.55 ,$7.89 ,$7.20 
12/12/2019,$7.42 ,83784,$7.80 ,$7.94 ,$7.24 
12/11/2019,$7.90 ,71277,$8.10 ,$8.40 ,$7.60 
12/10/2019,$8.25 ,1012854,$7.29 ,$8.87 ,$7.00 
12/9/2019,$9.58 ,58241,$9.64 ,$9.90 ,$9.33 
12/6/2019,$9.60 ,57328,$10.00 ,$10.00 ,$9.41 
12/5/2019,$9.78 ,39209,$9.70 ,$10.40 ,$9.65 
12/4/2019,$9.64 ,86676,$10.30 ,$10.48 ,$9.39 
12/3/2019,$10.30 ,48608,$10.70 ,$10.70 ,$10.00 
12/2/2019,$10.60 ,23646,$10.90 ,$11.00 ,$10.20 
11/29/2019,$10.80 ,8214,$10.80 ,$10.90 ,$10.60 
11/27/2019,$10.80 ,40573,$11.00 ,$11.00 ,$10.60 
11/26/2019,$10.90 ,16989,$11.00 ,$11.20 ,$10.70 
11/25/2019,$11.00 ,34294,$11.20 ,$11.20 ,$10.80 
11/22/2019,$11.00 ,16624,$11.20 ,$11.20 ,$10.90 
11/21/2019,$11.20 ,15515,$11.20 ,$11.20 ,$11.00 
11/20/2019,$11.10 ,17261,$11.00 ,$11.20 ,$11.00 
11/19/2019,$11.20 ,23758,$11.10 ,$11.20 ,$11.00 
11/18/2019,$11.20 ,20162,$11.00 ,$11.30 ,$11.00 
11/15/2019,$11.25 ,19117,$11.50 ,$11.60 ,$11.10 
11/14/2019,$11.60 ,19606,$12.00 ,$12.20 ,$11.40 
11/13/2019,$11.80 ,30774,$12.50 ,$12.60 ,$11.80 
11/12/2019,$12.00 ,111339,$11.30 ,$12.80 ,$11.00 
11/11/2019,$11.40 ,47567,$12.00 ,$12.00 ,$11.00 
11/8/2019,$11.70 ,41830,$12.00 ,$12.01 ,$11.00 
11/7/2019,$11.90 ,153746,$13.20 ,$13.40 ,$10.90 
11/6/2019,$12.80 ,13245,$12.90 ,$13.00 ,$12.50 
11/5/2019,$12.80 ,29809,$13.60 ,$13.60 ,$12.60 
11/4/2019,$13.50 ,80344,$12.80 ,$14.40 ,$12.70 
11/1/2019,$12.40 ,34724,$11.70 ,$12.78 ,$11.60 
10/31/2019,$11.70 ,13185,$11.90 ,$11.90 ,$11.10 
10/30/2019,$11.80 ,36766,$11.10 ,$11.85 ,$11.05 
10/29/2019,$11.00 ,8659,$11.00 ,$11.10 ,$10.90 
10/28/2019,$11.10 ,7651,$10.80 ,$11.10 ,$10.80 
10/25/2019,$10.90 ,12183,$11.00 ,$11.10 ,$10.80 
10/24/2019,$10.80 ,22454,$11.10 ,$11.17 ,$10.70 
10/23/2019,$11.10 ,9488,$11.00 ,$11.20 ,$10.80 
10/22/2019,$10.90 ,19996,$11.16 ,$11.30 ,$10.50 
10/21/2019,$11.10 ,6068,$11.20 ,$11.40 ,$11.10 
10/18/2019,$11.20 ,24669,$11.30 ,$11.60 ,$11.10 
10/17/2019,$11.40 ,34289,$10.90 ,$11.60 ,$10.90 
10/16/2019,$10.80 ,40086,$11.00 ,$11.57 ,$10.80 
10/15/2019,$11.00 ,51833,$10.40 ,$11.10 ,$10.40 
10/14/2019,$10.50 ,27708,$10.40 ,$10.77 ,$10.30 
10/11/2019,$10.40 ,42339,$10.20 ,$10.60 ,$10.10 
10/10/2019,$10.10 ,29533,$10.00 ,$10.30 ,$10.00 
10/9/2019,$10.20 ,14392,$10.30 ,$10.40 ,$10.10 
10/8/2019,$10.30 ,17723,$10.40 ,$10.59 ,$10.10 
10/7/2019,$10.50 ,12455,$10.50 ,$10.70 ,$10.50 
10/4/2019,$10.70 ,20113,$10.40 ,$10.70 ,$10.40 
10/3/2019,$10.50 ,14116,$10.50 ,$10.60 ,$10.40 
10/2/2019,$10.50 ,17290,$10.60 ,$10.75 ,$10.40 
10/1/2019,$10.60 ,18111,$10.60 ,$10.80 ,$10.50 
9/30/2019,$10.65 ,15724,$11.00 ,$11.00 ,$10.60 
9/27/2019,$10.70 ,16743,$10.90 ,$11.00 ,$10.70 
9/26/2019,$10.80 ,30281,$11.10 ,$11.24 ,$10.70 
9/25/2019,$11.00 ,26497,$11.20 ,$11.30 ,$10.93 
9/24/2019,$11.10 ,46330,$11.60 ,$12.00 ,$10.90 
9/23/2019,$11.60 ,46253,$11.60 ,$12.10 ,$11.40 
9/20/2019,$11.50 ,50822,$11.70 ,$11.83 ,$11.30 
9/19/2019,$11.60 ,67613,$12.30 ,$12.50 ,$11.60 
9/18/2019,$11.70 ,178158,$11.20 ,$12.40 ,$11.00 
9/17/2019,$10.90 ,11460,$11.10 ,$11.10 ,$10.90 
9/16/2019,$11.10 ,11990,$11.10 ,$11.20 ,$11.00 
9/13/2019,$11.00 ,15677,$11.00 ,$11.40 ,$11.00 
9/12/2019,$11.00 ,20936,$11.00 ,$11.40 ,$10.90 
9/11/2019,$11.40 ,16049,$11.00 ,$11.60 ,$11.00 
9/10/2019,$11.10 ,22355,$10.60 ,$11.20 ,$10.60 
9/9/2019,$10.60 ,22785,$11.10 ,$11.30 ,$10.60 
9/6/2019,$11.00 ,18357,$11.10 ,$11.30 ,$10.80 
9/5/2019,$11.00 ,17711,$10.70 ,$11.10 ,$10.70 
9/4/2019,$10.70 ,13136,$10.90 ,$11.10 ,$10.70 
9/3/2019,$11.10 ,15627,$10.90 ,$11.10 ,$10.62 
8/30/2019,$11.00 ,10840,$10.80 ,$11.10 ,$10.80 
8/29/2019,$11.00 ,11621,$11.00 ,$11.10 ,$10.10 
8/28/2019,$11.00 ,10803,$10.60 ,$11.30 ,$10.30 
8/27/2019,$10.60 ,15182,$11.00 ,$11.10 ,$10.50 
8/26/2019,$10.90 ,8310,$11.20 ,$11.20 ,$10.90 
8/23/2019,$11.00 ,16674,$11.40 ,$11.60 ,$10.90 
8/22/2019,$11.50 ,18368,$11.20 ,$11.60 ,$11.20 
8/21/2019,$11.10 ,20868,$11.20 ,$11.45 ,$11.00 
8/20/2019,$11.10 ,18914,$10.90 ,$11.30 ,$10.90 
8/19/2019,$10.70 ,10230,$10.90 ,$11.14 ,$10.50 
8/16/2019,$10.80 ,11930,$10.30 ,$11.00 ,$10.21 
8/15/2019,$10.40 ,14636,$10.00 ,$10.50 ,$10.00 
8/14/2019,$10.20 ,17221,$10.40 ,$10.50 ,$10.00 
8/13/2019,$10.40 ,11202,$10.50 ,$10.70 ,$10.30 
8/12/2019,$10.70 ,11750,$10.20 ,$10.70 ,$10.10 
8/9/2019,$10.00 ,57256,$10.80 ,$11.00 ,$9.50 
8/8/2019,$11.00 ,12717,$11.10 ,$11.50 ,$11.00 
8/7/2019,$11.10 ,17468,$10.70 ,$11.10 ,$10.50 
8/6/2019,$10.70 ,15911,$10.60 ,$11.00 ,$10.40 
8/5/2019,$10.70 ,24433,$10.90 ,$10.90 ,$10.30 
8/2/2019,$11.10 ,22548,$10.90 ,$11.10 ,$10.70 
8/1/2019,$11.00 ,27209,$11.40 ,$11.65 ,$11.00 
7/31/2019,$11.20 ,25234,$11.50 ,$11.70 ,$11.20 
7/30/2019,$11.40 ,41518,$11.50 ,$11.80 ,$11.10 
7/29/2019,$11.60 ,24968,$11.50 ,$11.90 ,$11.20 
7/26/2019,$11.55 ,23411,$11.70 ,$11.70 ,$11.10 
7/25/2019,$11.70 ,46687,$12.10 ,$12.30 ,$11.60 
7/24/2019,$12.20 ,66360,$12.40 ,$12.50 ,$11.50 
7/23/2019,$12.00 ,13570,$12.40 ,$12.40 ,$11.80 
7/22/2019,$12.30 ,19387,$12.30 ,$12.40 ,$12.10 
7/19/2019,$12.30 ,23322,$12.10 ,$12.37 ,$11.80 
7/18/2019,$12.20 ,17892,$12.40 ,$12.50 ,$12.00 
7/17/2019,$12.40 ,19616,$12.50 ,$12.70 ,$12.40 
7/16/2019,$12.50 ,12918,$12.50 ,$12.80 ,$12.30 
7/15/2019,$12.50 ,14998,$12.90 ,$13.00 ,$12.40 
7/12/2019,$12.80 ,21812,$12.80 ,$13.00 ,$12.50 
7/11/2019,$12.80 ,33560,$13.00 ,$13.00 ,$12.50 
7/10/2019,$12.90 ,21937,$12.70 ,$13.00 ,$12.60 
7/9/2019,$12.80 ,14248,$12.90 ,$13.00 ,$12.60 
7/8/2019,$12.90 ,14483,$12.90 ,$13.10 ,$12.70 
7/5/2019,$12.90 ,38822,$12.70 ,$13.00 ,$12.60 
7/3/2019,$12.70 ,14427,$12.50 ,$12.80 ,$12.30 
7/2/2019,$12.60 ,22533,$12.80 ,$12.80 ,$12.10 
7/1/2019,$12.70 ,28619,$13.10 ,$13.10 ,$12.60 
6/28/2019,$13.10 ,25958,$12.80 ,$13.30 ,$12.70 
6/27/2019,$13.00 ,34549,$13.00 ,$13.40 ,$13.00 
6/26/2019,$13.20 ,21923,$13.20 ,$13.30 ,$12.80 
6/25/2019,$13.10 ,28448,$13.40 ,$13.40 ,$12.90 
6/24/2019,$12.90 ,33755,$13.20 ,$13.40 ,$12.90 
6/21/2019,$13.20 ,24567,$13.00 ,$13.35 ,$12.70 
6/20/2019,$13.10 ,52795,$13.40 ,$13.50 ,$12.30 
6/19/2019,$13.10 ,32830,$13.10 ,$13.50 ,$12.80 
6/18/2019,$12.90 ,76030,$13.50 ,$13.80 ,$12.90 
6/17/2019,$13.10 ,141004,$11.80 ,$13.60 ,$11.40 
6/14/2019,$11.60 ,20832,$11.50 ,$12.00 ,$11.30 
6/13/2019,$11.50 ,29831,$11.20 ,$11.90 ,$11.04 
6/12/2019,$11.20 ,16950,$11.00 ,$11.20 ,$10.90 
6/11/2019,$11.00 ,21924,$11.20 ,$11.34 ,$10.70 
6/10/2019,$11.20 ,30667,$11.60 ,$11.88 ,$11.20 
6/7/2019,$11.70 ,31642,$11.40 ,$12.46 ,$11.00 
6/6/2019,$11.40 ,28671,$11.90 ,$11.90 ,$11.00 
6/5/2019,$11.90 ,78948,$11.50 ,$13.00 ,$11.44 
6/4/2019,$10.90 ,35617,$10.90 ,$11.70 ,$10.90 
6/3/2019,$10.90 ,71028,$12.00 ,$12.50 ,$10.80 
5/31/2019,$12.30 ,37425,$12.40 ,$12.94 ,$12.10 
5/30/2019,$13.00 ,58028,$12.90 ,$13.20 ,$12.40 
5/29/2019,$12.60 ,22905,$12.40 ,$13.30 ,$12.10 
5/28/2019,$12.60 ,31861,$12.80 ,$13.40 ,$12.50 
5/24/2019,$12.80 ,45077,$12.30 ,$13.20 ,$12.20 
5/23/2019,$12.30 ,60672,$12.60 ,$12.60 ,$11.60 
5/22/2019,$12.70 ,52450,$13.60 ,$13.70 ,$12.60 
5/21/2019,$13.70 ,32643,$14.20 ,$14.20 ,$13.60 
5/20/2019,$14.00 ,18357,$14.20 ,$14.40 ,$14.00 
5/17/2019,$14.40 ,27291,$14.30 ,$14.50 ,$14.00 
5/16/2019,$14.30 ,24598,$14.60 ,$14.70 ,$14.20 
5/15/2019,$14.70 ,24586,$14.40 ,$14.80 ,$14.30 
5/14/2019,$14.60 ,23848,$14.10 ,$15.24 ,$14.00 
5/13/2019,$14.20 ,45065,$14.40 ,$14.60 ,$14.00 
5/10/2019,$14.90 ,36385,$15.00 ,$15.00 ,$14.50 
5/9/2019,$15.00 ,39534,$15.00 ,$15.26 ,$14.30 
